code,pop
Australian Capital Territory,24.950000000000003
New South Wales,22.46666666666667
Northern Territory,32.733333333333334
Queensland,25.974999999999998
South Australia,21.799999999999997
Tasmania,19.433333333333334
Victoria,20.575
Western Australia,32.300000000000004
